Date,Stock,Price
2020-05-22,GOOG,69.94674682617188
2020-05-26,GOOG,70.2740478515625
2020-05-27,GOOG,70.3147201538086
2020-05-28,GOOG,70.25967407226562
2020-05-29,GOOG,70.86419677734375
2020-06-01,GOOG,71.0080337524414
2020-06-02,GOOG,71.37500762939453
2020-06-03,GOOG,71.23416900634766
2020-06-04,GOOG,70.03401947021484
2020-06-05,GOOG,71.33385467529297
2020-06-08,GOOG,71.74149322509766
2020-06-09,GOOG,72.21511840820312
2020-06-10,GOOG,72.6956787109375
2020-06-11,GOOG,69.62041473388672
2020-06-12,GOOG,70.08361053466797
2020-06-15,GOOG,70.41439819335938
2020-06-16,GOOG,71.54859161376953
2020-06-17,GOOG,71.96517181396484
2020-06-18,GOOG,71.21334075927734
2020-06-19,GOOG,71.0030746459961
2020-06-22,GOOG,72.00186157226562
2020-06-23,GOOG,72.6242446899414
2020-06-24,GOOG,71.01547241210938
2020-06-25,GOOG,71.47966003417969
2020-06-26,GOOG,67.44131469726562
2020-06-29,GOOG,69.18052673339844
2020-06-30,GOOG,70.10494995117188
2020-07-01,GOOG,71.31649017333984
2020-07-02,GOOG,72.63864135742188
2020-07-06,GOOG,74.176025390625
2020-07-07,GOOG,73.65430450439453
2020-07-08,GOOG,74.1908950805664
2020-07-09,GOOG,74.93428802490234
2020-07-10,GOOG,76.45927429199219
2020-07-13,GOOG,74.95166015625
2020-07-14,GOOG,75.4098892211914
2020-07-15,GOOG,75.06571960449219
2020-07-16,GOOG,75.28194427490234
2020-07-17,GOOG,75.16044616699219
2020-07-20,GOOG,77.64851379394531
2020-07-21,GOOG,77.2864761352539
2020-07-22,GOOG,77.78588104248047
2020-07-23,GOOG,75.16687774658203
2020-07-24,GOOG,74.97794342041016
2020-07-27,GOOG,75.88697814941406
2020-07-28,GOOG,74.40613555908203
2020-07-29,GOOG,75.4813003540039
2020-07-30,GOOG,75.94896697998047
2020-07-31,GOOG,73.5442123413086
2020-08-03,GOOG,73.12217712402344
2020-08-04,GOOG,72.65203094482422
2020-08-05,GOOG,73.08050537109375
2020-08-06,GOOG,74.39423370361328
2020-08-07,GOOG,74.11602020263672
2020-08-10,GOOG,74.19586181640625
2020-08-11,GOOG,73.41328430175781
2020-08-12,GOOG,74.71758270263672
2020-08-13,GOOG,75.30426025390625
2020-08-14,GOOG,74.77261352539062
2020-08-17,GOOG,75.28096771240234
2020-08-18,GOOG,77.29541778564453
2020-08-19,GOOG,76.74641418457031
2020-08-20,GOOG,78.4434814453125
2020-08-21,GOOG,78.3775405883789
2020-08-24,GOOG,78.76336669921875
2020-08-25,GOOG,79.75621032714844
2020-08-26,GOOG,81.94623565673828
2020-08-27,GOOG,81.05107116699219
2020-08-28,GOOG,81.55096435546875
2020-08-31,GOOG,81.04363250732422
2020-09-01,GOOG,82.35932922363281
2020-09-02,GOOG,85.71033477783203
2020-09-03,GOOG,81.42352294921875
2020-09-04,GOOG,78.90420532226562
2020-09-08,GOOG,75.99559020996094
2020-09-09,GOOG,77.21408081054688
2020-09-10,GOOG,75.97723388671875
2020-09-11,GOOG,75.41683197021484
2020-09-14,GOOG,75.34541320800781
2020-09-15,GOOG,76.44440460205078
2020-09-16,GOOG,75.42575073242188
2020-09-17,GOOG,74.16758728027344
2020-09-18,GOOG,72.40505981445312
2020-09-21,GOOG,70.97529602050781
2020-09-22,GOOG,72.67633819580078
2020-09-23,GOOG,70.18429565429688
2020-09-24,GOOG,70.83296203613281
2020-09-25,GOOG,71.6596908569336
2020-09-28,GOOG,72.62970733642578
2020-09-29,GOOG,72.8682632446289
2020-09-30,GOOG,72.88164520263672
2020-10-01,GOOG,73.8978042602539
2020-10-02,GOOG,72.32720184326172
2020-10-05,GOOG,73.69596862792969
2020-10-06,GOOG,72.08023071289062
2020-10-07,GOOG,72.41993713378906
2020-10-08,GOOG,73.6915054321289
2020-10-09,GOOG,75.14405822753906
2020-10-12,GOOG,77.81861114501953
2020-10-13,GOOG,77.94408416748047
2020-10-14,GOOG,77.76554870605469
2020-10-15,GOOG,77.32169342041016
2020-10-16,GOOG,78.01004028320312
2020-10-19,GOOG,76.10568237304688
2020-10-20,GOOG,77.16300201416016
2020-10-21,GOOG,79.01676940917969
2020-10-22,GOOG,80.10880279541016
2020-10-23,GOOG,81.38187408447266
2020-10-26,GOOG,78.87492370605469
2020-10-27,GOOG,79.559814453125
2020-10-28,GOOG,75.2135009765625
2020-10-29,GOOG,77.72388458251953
2020-10-30,GOOG,80.39048767089844
2020-11-02,GOOG,80.63945007324219
2020-11-03,GOOG,81.83860778808594
2020-11-04,GOOG,86.74433135986328
2020-11-05,GOOG,87.4505386352539
2020-11-06,GOOG,87.37019348144531
2020-11-09,GOOG,87.43218994140625
2020-11-10,GOOG,86.31088256835938
2020-11-11,GOOG,86.92186737060547
2020-11-12,GOOG,86.779541015625
2020-11-13,GOOG,88.12747955322266
2020-11-16,GOOG,88.34369659423828
2020-11-17,GOOG,87.78678131103516
2020-11-18,GOOG,86.6277847290039
2020-11-19,GOOG,87.47781372070312
2020-11-20,GOOG,86.40016174316406
2020-11-23,GOOG,86.03662872314453
2020-11-24,GOOG,87.72380065917969
2020-11-25,GOOG,87.85025787353516
2020-11-27,GOOG,88.92938995361328
2020-11-30,GOOG,87.32011413574219
2020-12-01,GOOG,89.17290496826172
2020-12-02,GOOG,90.65324401855469
2020-12-03,GOOG,90.59471893310547
2020-12-04,GOOG,90.65522766113281
2020-12-07,GOOG,90.23319244384766
2020-12-08,GOOG,90.18706512451172
2020-12-09,GOOG,88.4800796508789
2020-12-10,GOOG,88.04366302490234
2020-12-11,GOOG,88.363037109375
2020-12-14,GOOG,87.28639221191406
2020-12-15,GOOG,87.66874694824219
2020-12-16,GOOG,87.43218994140625
2020-12-17,GOOG,86.68334197998047
2020-12-18,GOOG,85.84571075439453
2020-12-21,GOOG,86.26030731201172
2020-12-22,GOOG,85.47327423095703
2020-12-23,GOOG,85.91365814208984
2020-12-24,GOOG,86.2345199584961
2020-12-28,GOOG,88.08134460449219
2020-12-29,GOOG,87.21994018554688
2020-12-30,GOOG,86.26774597167969
2020-12-31,GOOG,86.88070678710938
2021-01-04,GOOG,85.70833587646484
2021-01-05,GOOG,86.33717346191406
2021-01-06,GOOG,86.05796813964844
2021-01-07,GOOG,88.63481903076172
2021-01-08,GOOG,89.62467956542969
2021-01-11,GOOG,87.61666870117188
2021-01-12,GOOG,86.61638641357422
2021-01-13,GOOG,87.00569915771484
2021-01-14,GOOG,86.30046844482422
2021-01-15,GOOG,86.10260772705078
2021-01-19,GOOG,88.81385040283203
2021-01-20,GOOG,93.57674407958984
2021-01-21,GOOG,93.79246520996094
2021-01-22,GOOG,94.27848052978516
2021-01-25,GOOG,94.19664764404297
2021-01-26,GOOG,95.08137512207031
2021-01-27,GOOG,90.79409790039062
2021-01-28,GOOG,92.39693450927734
2021-01-29,GOOG,91.0395736694336
2021-02-01,GOOG,94.2933578491211
2021-02-02,GOOG,95.5906982421875
2021-02-03,GOOG,102.66065979003906
2021-02-04,GOOG,102.27879333496094
2021-02-05,GOOG,104.04579162597656
2021-02-08,GOOG,103.79336547851562
2021-02-09,GOOG,103.32718658447266
2021-02-10,GOOG,103.91585540771484
2021-02-11,GOOG,103.94114685058594
2021-02-12,GOOG,104.34880065917969
2021-02-16,GOOG,105.2310562133789
2021-02-17,GOOG,105.54894256591797
2021-02-18,GOOG,104.99797821044922
2021-02-19,GOOG,104.20150756835938
2021-02-22,GOOG,102.40327453613281
2021-02-23,GOOG,102.69984436035156
2021-02-24,GOOG,103.90544128417969
2021-02-25,GOOG,100.74092102050781
2021-02-26,GOOG,101.01367950439453
2021-03-01,GOOG,103.22799682617188
2021-03-02,GOOG,102.94680786132812
2021-03-03,GOOG,100.51032257080078
2021-03-04,GOOG,101.62020111083984
2021-03-05,GOOG,104.56848907470703
2021-03-08,GOOG,100.38434600830078
2021-03-09,GOOG,101.79923248291016
2021-03-10,GOOG,101.914794921875
2021-03-11,GOOG,104.8774642944336
2021-03-12,GOOG,102.25648498535156
2021-03-15,GOOG,102.48311614990234
2021-03-16,GOOG,103.7740249633789
2021-03-17,GOOG,103.70260620117188
2021-03-18,GOOG,100.98194122314453
2021-03-19,GOOG,101.32810974121094
2021-03-22,GOOG,101.09947967529297
2021-03-23,GOOG,101.81212615966797
2021-03-24,GOOG,101.42034149169922
2021-03-25,GOOG,101.38562774658203
2021-03-26,GOOG,100.9487075805664
2021-03-29,GOOG,101.96041107177734
2021-03-30,GOOG,101.94007110595703
2021-03-31,GOOG,102.58924102783203
2021-04-01,GOOG,106.01709747314453
2021-04-05,GOOG,110.37135314941406
2021-04-06,GOOG,110.3316879272461
2021-04-07,GOOG,111.56802368164062
2021-04-08,GOOG,112.34962463378906
2021-04-09,GOOG,113.36328887939453
2021-04-12,GOOG,111.82145690917969
2021-04-13,GOOG,112.44038391113281
2021-04-14,GOOG,111.82392883300781
2021-04-15,GOOG,113.89790344238281
2021-04-16,GOOG,113.95245361328125
2021-04-19,GOOG,114.18257141113281
2021-04-20,GOOG,113.74765014648438
2021-04-21,GOOG,113.73077392578125
2021-04-22,GOOG,112.47260284423828
2021-04-23,GOOG,114.82231903076172
2021-04-26,GOOG,115.38965606689453
2021-04-27,GOOG,114.41665649414062
2021-04-28,GOOG,118.02650451660156
2021-04-29,GOOG,120.50515747070312
2021-04-30,GOOG,119.52470397949219
2021-05-03,GOOG,118.78328704833984
2021-05-04,GOOG,116.75396728515625
2021-05-05,GOOG,116.87744140625
2021-05-06,GOOG,118.09793090820312
2021-05-07,GOOG,118.9578628540039
2021-05-10,GOOG,116.12959289550781
2021-05-11,GOOG,114.49798583984375
2021-05-12,GOOG,111.04235076904297
2021-05-13,GOOG,112.17753601074219
2021-05-14,GOOG,114.86495971679688
2021-05-17,GOOG,115.12533569335938
2021-05-18,GOOG,114.23365020751953
2021-05-19,GOOG,114.4955062866211
2021-05-20,GOOG,116.8451919555664
2021-05-21,GOOG,116.3001708984375
2021-05-24,GOOG,119.3536148071289
2021-05-25,GOOG,119.47264099121094
2021-05-26,GOOG,120.68567657470703
2021-05-27,GOOG,119.1473159790039
2021-05-28,GOOG,119.59612274169922
2021-06-01,GOOG,120.5011978149414
2021-06-02,GOOG,120.07817077636719
2021-06-03,GOOG,119.25144958496094
2021-06-04,GOOG,121.5897445678711
2021-06-07,GOOG,122.3004150390625
2021-06-08,GOOG,123.13159942626953
2021-06-09,GOOG,123.55561828613281
2021-06-10,GOOG,125.0533218383789
2021-06-11,GOOG,124.6729507446289
2021-06-14,GOOG,125.32310485839844
2021-06-15,GOOG,125.00669860839844
2021-06-16,GOOG,124.6729507446289
2021-06-17,GOOG,125.34195709228516
2021-06-18,GOOG,124.54499053955078
2021-06-21,GOOG,125.42525482177734
2021-06-22,GOOG,125.96532440185547
2021-06-23,GOOG,125.43171691894531
2021-06-24,GOOG,126.24552917480469
2021-06-25,GOOG,125.96086120605469
2021-06-28,GOOG,125.78679656982422
2021-06-29,GOOG,124.9923095703125
2021-06-30,GOOG,124.29553985595703
2021-07-01,GOOG,125.33946990966797
2021-07-02,GOOG,127.67082214355469
2021-07-06,GOOG,128.71426391601562
2021-07-07,GOOG,129.0182647705078
2021-07-08,GOOG,128.12510681152344
2021-07-09,GOOG,128.51934814453125
2021-07-12,GOOG,129.50079345703125
2021-07-13,GOOG,129.9278106689453
2021-07-14,GOOG,131.00692749023438
2021-07-15,GOOG,130.1975860595703
2021-07-16,GOOG,130.77186584472656
2021-07-19,GOOG,128.20147705078125
2021-07-20,GOOG,130.033935546875
2021-07-21,GOOG,131.52072143554688
2021-07-22,GOOG,132.2427978515625
2021-07-23,GOOG,136.69374084472656
2021-07-26,GOOG,138.5073699951172
2021-07-27,GOOG,135.68255615234375
2021-07-28,GOOG,135.27093505859375
2021-07-29,GOOG,135.4286346435547
2021-07-30,GOOG,134.11988830566406
2021-08-02,GOOG,134.88214111328125
2021-08-03,GOOG,135.1702423095703
2021-08-04,GOOG,134.92080688476562
2021-08-05,GOOG,135.8249053955078
2021-08-06,GOOG,135.9200897216797
2021-08-09,GOOG,136.8782196044922
2021-08-10,GOOG,136.97195434570312
2021-08-11,GOOG,136.56829833984375
2021-08-12,GOOG,137.2625732421875
2021-08-13,GOOG,137.27894592285156
2021-08-16,GOOG,137.7847900390625
2021-08-17,GOOG,136.18246459960938
2021-08-18,GOOG,135.45791625976562
2021-08-19,GOOG,135.79859924316406
2021-08-20,GOOG,137.30970764160156
2021-08-23,GOOG,139.95050048828125
2021-08-24,GOOG,141.2389373779297
2021-08-25,GOOG,141.7859344482422
2021-08-26,GOOG,140.9656524658203
2021-08-27,GOOG,143.37344360351562
2021-08-30,GOOG,144.28492736816406
2021-08-31,GOOG,144.27749633789062
2021-09-01,GOOG,144.65440368652344
2021-09-02,GOOG,143.0446014404297
2021-09-03,GOOG,143.5960693359375
2021-09-07,GOOG,144.33404541015625
2021-09-08,GOOG,143.70370483398438
2021-09-09,GOOG,143.73345947265625
2021-09-10,GOOG,140.7653350830078
2021-09-13,GOOG,142.2967529296875
2021-09-14,GOOG,142.2382354736328
2021-09-15,GOOG,144.02357482910156
2021-09-16,GOOG,143.19786071777344
2021-09-17,GOOG,140.31155395507812
2021-09-20,GOOG,137.88497924804688
2021-09-21,GOOG,138.5093536376953
2021-09-22,GOOG,139.7908477783203
2021-09-23,GOOG,140.67160034179688
2021-09-24,GOOG,141.4715118408203
2021-09-27,GOOG,140.34877014160156
2021-09-28,GOOG,135.07508850097656
2021-09-29,GOOG,133.42559814453125
2021-09-30,GOOG,132.18028259277344
2021-10-01,GOOG,135.3512725830078
2021-10-04,GOOG,132.67572021484375
2021-10-05,GOOG,135.06809997558594
2021-10-06,GOOG,136.2355194091797
2021-10-07,GOOG,138.0520782470703
2021-10-08,GOOG,138.91551208496094
2021-10-11,GOOG,137.7168426513672
2021-10-12,GOOG,135.59971618652344
2021-10-13,GOOG,136.77706909179688
2021-10-14,GOOG,140.26046752929688
2021-10-15,GOOG,140.52133178710938
2021-10-18,GOOG,141.79635620117188
2021-10-19,GOOG,142.65086364746094
2021-10-20,GOOG,141.2552947998047
2021-10-21,GOOG,141.6178436279297
2021-10-22,GOOG,137.49618530273438
2021-10-25,GOOG,137.64295959472656
2021-10-26,GOOG,138.53463745117188
2021-10-27,GOOG,145.23512268066406
2021-10-28,GOOG,144.93905639648438
2021-10-29,GOOG,147.0631103515625
2021-11-01,GOOG,142.60324096679688
2021-11-02,GOOG,144.67523193359375
2021-11-03,GOOG,145.5946807861328
2021-11-04,GOOG,147.47227478027344
2021-11-05,GOOG,148.0257110595703
2021-11-08,GOOG,148.1353302001953
2021-11-09,GOOG,148.03314208984375
2021-11-10,GOOG,145.43202209472656
2021-11-11,GOOG,145.55300903320312
2021-11-12,GOOG,148.42691040039062
2021-11-15,GOOG,148.1715087890625
2021-11-16,GOOG,147.862060546875
2021-11-17,GOOG,147.84815979003906
2021-11-18,GOOG,149.4817657470703
2021-11-19,GOOG,148.73141479492188
2021-11-22,GOOG,145.88082885742188
2021-11-23,GOOG,145.56195068359375
2021-11-24,GOOG,145.52276611328125
2021-11-26,GOOG,141.6431121826172
2021-11-29,GOOG,144.92416381835938
2021-11-30,GOOG,141.2919921875
2021-12-01,GOOG,140.46481323242188
2021-12-02,GOOG,142.60574340820312
2021-12-03,GOOG,141.3599395751953
2021-12-06,GOOG,142.62554931640625
2021-12-07,GOOG,146.83103942871094
2021-12-08,GOOG,147.50949096679688
2021-12-09,GOOG,146.8999786376953
2021-12-10,GOOG,147.46432495117188
2021-12-13,GOOG,145.50985717773438
2021-12-14,GOOG,143.7899932861328
2021-12-15,GOOG,146.16845703125
2021-12-16,GOOG,143.65907287597656
2021-12-17,GOOG,141.64015197753906
2021-12-20,GOOG,141.24191284179688
2021-12-21,GOOG,143.04611206054688
2021-12-22,GOOG,145.7523651123047
2021-12-23,GOOG,145.94430541992188
2021-12-27,GOOG,146.85829162597656
2021-12-28,GOOG,145.25547790527344
2021-12-29,GOOG,145.31149291992188
2021-12-30,GOOG,144.81358337402344
2021-12-31,GOOG,143.50135803222656
2022-01-03,GOOG,143.89315795898438
2022-01-04,GOOG,143.2405242919922
2022-01-05,GOOG,136.53257751464844
2022-01-06,GOOG,136.430908203125
2022-01-07,GOOG,135.88888549804688
2022-01-10,GOOG,137.44558715820312
2022-01-11,GOOG,138.87733459472656
2022-01-12,GOOG,140.49452209472656
2022-01-13,GOOG,137.99801635742188
2022-01-14,GOOG,138.64822387695312
2022-01-18,GOOG,135.18069458007812
2022-01-19,GOOG,134.54737854003906
2022-01-20,GOOG,132.41937255859375
2022-01-21,GOOG,129.03265380859375
2022-01-24,GOOG,129.31036376953125
2022-01-25,GOOG,125.70348358154297
2022-01-26,GOOG,128.18759155273438
2022-01-27,GOOG,128.06954956054688
2022-01-28,GOOG,132.20413208007812
2022-01-31,GOOG,134.593505859375
2022-02-01,GOOG,136.7557373046875
2022-02-02,GOOG,146.83103942871094
2022-02-03,GOOG,141.4888916015625
2022-02-04,GOOG,141.8513946533203
2022-02-07,GOOG,137.80662536621094
2022-02-08,GOOG,138.07936096191406
2022-02-09,GOOG,140.30116271972656
2022-02-10,GOOG,137.47386169433594
2022-02-11,GOOG,133.03778076171875
2022-02-14,GOOG,134.19822692871094
2022-02-15,GOOG,135.31460571289062
2022-02-16,GOOG,136.36793518066406
2022-02-17,GOOG,131.23110961914062
2022-02-18,GOOG,129.4050750732422
2022-02-22,GOOG,128.3487548828125
2022-02-23,GOOG,126.54605865478516
2022-02-24,GOOG,131.59312438964844
2022-02-25,GOOG,133.42410278320312
2022-02-28,GOOG,133.79257202148438
2022-03-01,GOOG,133.07546997070312
2022-03-02,GOOG,133.65419006347656
2022-03-03,GOOG,133.21434020996094
2022-03-04,GOOG,131.04612731933594
2022-03-07,GOOG,125.43470001220703
2022-03-08,GOOG,126.2420654296875
2022-03-09,GOOG,132.77590942382812
2022-03-10,GOOG,131.60157775878906
2022-03-11,GOOG,129.4130401611328
2022-03-14,GOOG,125.70893859863281
2022-03-15,GOOG,128.60467529296875
2022-03-16,GOOG,132.6018524169922
2022-03-17,GOOG,133.50442504882812
2022-03-18,GOOG,135.68753051757812
2022-03-21,GOOG,135.36715698242188
2022-03-22,GOOG,139.1352081298828
2022-03-23,GOOG,137.37564086914062
2022-03-24,GOOG,140.16128540039062
2022-03-25,GOOG,140.3690948486328
2022-03-28,GOOG,140.79409790039062
2022-03-29,GOOG,142.08351135253906
2022-03-30,GOOG,141.48292541503906
2022-03-31,GOOG,138.5123291015625
2022-04-01,GOOG,139.5542755126953
2022-04-04,GOOG,142.4728240966797
2022-04-05,GOOG,139.91432189941406
2022-04-06,GOOG,136.0589599609375
2022-04-07,GOOG,135.35377502441406
2022-04-08,GOOG,132.9192352294922
2022-04-11,GOOG,128.7395477294922
2022-04-12,GOOG,127.32913208007812
2022-04-13,GOOG,129.22508239746094
2022-04-14,GOOG,126.21676635742188
2022-04-18,GOOG,126.91900634765625
2022-04-19,GOOG,129.46807861328125
2022-04-20,GOOG,127.20118713378906
2022-04-21,GOOG,123.92012786865234
2022-04-22,GOOG,118.63996887207031
2022-04-25,GOOG,122.2463607788086
2022-04-26,GOOG,118.53285217285156
2022-04-27,GOOG,114.0838851928711
2022-04-28,GOOG,118.43912506103516
2022-04-29,GOOG,114.03032684326172
2022-05-02,GOOG,116.2029800415039
2022-05-03,GOOG,117.16756439208984
2022-05-04,GOOG,121.57685089111328
2022-05-05,GOOG,115.79582214355469
2022-05-06,GOOG,114.71817016601562
2022-05-09,GOOG,112.16313934326172
2022-05-10,GOOG,113.65142822265625
2022-05-11,GOOG,113.03301239013672
2022-05-12,GOOG,112.23951721191406
2022-05-13,GOOG,115.56671142578125
2022-05-16,GOOG,113.85774993896484
2022-05-17,GOOG,115.75118255615234
2022-05-18,GOOG,111.48571014404297
2022-05-19,GOOG,109.84368896484375
2022-05-20,GOOG,108.42285919189453
2022-05-23,GOOG,110.75718688964844
2022-05-24,GOOG,105.06343841552734
2022-05-25,GOOG,104.97763061523438
2022-05-26,GOOG,107.41413116455078
2022-05-27,GOOG,111.8804702758789
2022-05-31,GOOG,113.11038208007812
2022-06-01,GOOG,113.20757293701172
2022-06-02,GOOG,116.78718566894531
2022-06-03,GOOG,113.63109588623047
2022-06-06,GOOG,116.05767822265625
2022-06-07,GOOG,116.27488708496094
2022-06-08,GOOG,116.2833251953125
2022-06-09,GOOG,113.98220825195312
2022-06-10,GOOG,110.52013397216797
2022-06-13,GOOG,106.0062026977539
2022-06-14,GOOG,106.32110595703125
2022-06-15,GOOG,109.49158477783203
2022-06-16,GOOG,105.76765441894531
2022-06-17,GOOG,106.98713684082031
2022-06-21,GOOG,111.10285186767578
2022-06-22,GOOG,111.12169647216797
2022-06-23,GOOG,111.76690673828125
2022-06-24,GOOG,117.5727310180664
2022-06-27,GOOG,115.6728286743164
2022-06-28,GOOG,111.65483093261719
2022-06-29,GOOG,111.3423843383789
2022-06-30,GOOG,108.48188018798828
2022-07-01,GOOG,108.1927490234375
2022-07-05,GOOG,112.95962524414062
2022-07-06,GOOG,114.27530670166016
2022-07-07,GOOG,118.33448028564453
2022-07-08,GOOG,119.18995666503906
2022-07-11,GOOG,115.57364654541016
2022-07-12,GOOG,113.91427612304688
2022-07-13,GOOG,111.2734375
2022-07-14,GOOG,110.53253173828125
2022-07-15,GOOG,111.84872436523438
2022-07-18,GOOG,109.0149917602539
2022-07-19,GOOG,113.6866455078125
2022-07-20,GOOG,113.76597595214844
2022-07-21,GOOG,114.10322570800781
2022-07-22,GOOG,107.47760772705078
2022-07-25,GOOG,107.3288345336914
2022-07-26,GOOG,104.58138275146484
2022-07-27,GOOG,112.67494201660156
2022-07-28,GOOG,113.6568832397461
2022-07-29,GOOG,115.690185546875
2022-08-01,GOOG,114.53963470458984
2022-08-02,GOOG,114.95620727539062
2022-08-03,GOOG,117.81275939941406
2022-08-04,GOOG,117.90203094482422
2022-08-05,GOOG,117.25732421875
2022-08-08,GOOG,117.17797088623047
2022-08-09,GOOG,116.54318237304688
2022-08-10,GOOG,119.66753387451172
2022-08-11,GOOG,118.84430694580078
2022-08-12,GOOG,121.65125274658203
2022-08-15,GOOG,121.87937927246094
2022-08-16,GOOG,121.51239776611328
2022-08-17,GOOG,119.3402099609375
2022-08-18,GOOG,119.87581634521484
2022-08-19,GOOG,117.15812683105469
2022-08-22,GOOG,114.13297271728516
2022-08-23,GOOG,113.83541870117188
2022-08-24,GOOG,113.76597595214844
2022-08-25,GOOG,116.74156188964844
2022-08-26,GOOG,110.39368438720703
2022-08-29,GOOG,109.44148254394531
2022-08-30,GOOG,109.0149917602539
2022-08-31,GOOG,108.26118469238281
2022-09-01,GOOG,109.64978790283203
2022-09-02,GOOG,107.79501342773438
2022-09-06,GOOG,106.60478210449219
2022-09-07,GOOG,109.58035278320312
2022-09-08,GOOG,108.52899169921875
2022-09-09,GOOG,110.86976623535156
2022-09-12,GOOG,110.95903015136719
2022-09-13,GOOG,104.45245361328125
2022-09-14,GOOG,105.0079116821289
2022-09-15,GOOG,103.0539321899414
2022-09-16,GOOG,102.78612518310547
2022-09-19,GOOG,103.00434112548828
2022-09-20,GOOG,101.00077819824219
2022-09-21,GOOG,99.19561767578125
2022-09-22,GOOG,99.75105285644531
2022-09-23,GOOG,98.36246490478516
2022-09-26,GOOG,98.00537872314453
2022-09-27,GOOG,97.29125213623047
2022-09-28,GOOG,99.91966247558594
2022-09-29,GOOG,97.29125213623047
2022-09-30,GOOG,95.3670425415039
2022-10-03,GOOG,98.49139404296875
2022-10-04,GOOG,101.57606506347656
2022-10-05,GOOG,101.38761138916016
2022-10-06,GOOG,101.40746307373047
2022-10-07,GOOG,98.75919342041016
2022-10-10,GOOG,97.90619659423828
2022-10-11,GOOG,97.2515869140625
2022-10-12,GOOG,97.49954986572266
2022-10-13,GOOG,98.89806365966797
2022-10-14,GOOG,96.3886489868164
2022-10-17,GOOG,99.95934295654297
2022-10-18,GOOG,100.56436920166016
2022-10-19,GOOG,99.47332763671875
2022-10-20,GOOG,99.71137237548828
2022-10-21,GOOG,100.65364074707031
2022-10-24,GOOG,102.13151550292969
2022-10-25,GOOG,104.07554626464844
2022-10-26,GOOG,94.04786682128906
2022-10-27,GOOG,91.845947265625
2022-10-28,GOOG,95.79354858398438
2022-10-31,GOOG,93.8891830444336
2022-11-01,GOOG,89.76304626464844
2022-11-02,GOOG,86.36097717285156
2022-11-03,GOOG,82.81014251708984
2022-11-04,GOOG,85.9939956665039
2022-11-07,GOOG,87.92811584472656
2022-11-08,GOOG,88.1860122680664
2022-11-09,GOOG,86.68829345703125
2022-11-10,GOOG,93.40316009521484
2022-11-11,GOOG,95.94232177734375
2022-11-14,GOOG,95.24801635742188
2022-11-15,GOOG,97.91609954833984
2022-11-16,GOOG,98.18391418457031
2022-11-17,GOOG,97.6978988647461
2022-11-18,GOOG,97.00361633300781
2022-11-21,GOOG,95.04964447021484
2022-11-22,GOOG,96.53743743896484
2022-11-23,GOOG,98.01531219482422
2022-11-25,GOOG,96.80522155761719
2022-11-28,GOOG,95.46623229980469
2022-11-29,GOOG,94.66282653808594
2022-11-30,GOOG,100.62389373779297
2022-12-01,GOOG,100.45526885986328
2022-12-02,GOOG,100.00894927978516
2022-12-05,GOOG,99.05674743652344
2022-12-06,GOOG,96.51759338378906
2022-12-07,GOOG,94.37519073486328
2022-12-08,GOOG,93.1849594116211
2022-12-09,GOOG,92.31212615966797
2022-12-12,GOOG,92.79812622070312
2022-12-13,GOOG,95.0694808959961
2022-12-14,GOOG,94.53388214111328
2022-12-15,GOOG,90.45734405517578
2022-12-16,GOOG,90.12012481689453
2022-12-19,GOOG,88.42404174804688
2022-12-20,GOOG,88.90013885498047
2022-12-21,GOOG,89.51509094238281
2022-12-22,GOOG,87.54129791259766
2022-12-23,GOOG,89.07867431640625
2022-12-27,GOOG,87.21398162841797
2022-12-28,GOOG,85.75593566894531
2022-12-29,GOOG,88.22566986083984
2022-12-30,GOOG,88.0074691772461
2023-01-03,GOOG,88.96955871582031
2023-01-04,GOOG,87.98762512207031
2023-01-05,GOOG,86.06341552734375
2023-01-06,GOOG,87.44210815429688
2023-01-09,GOOG,88.076904296875
2023-01-10,GOOG,88.51331329345703
2023-01-11,GOOG,91.50872039794922
2023-01-12,GOOG,91.16157531738281
2023-01-13,GOOG,92.04431915283203
2023-01-17,GOOG,91.4095458984375
2023-01-18,GOOG,91.03263092041016
2023-01-19,GOOG,93.14527893066406
2023-01-20,GOOG,98.47154998779297
2023-01-23,GOOG,100.38582611083984
2023-01-24,GOOG,98.4021224975586
2023-01-25,GOOG,95.94232177734375
2023-01-26,GOOG,98.35253143310547
2023-01-27,GOOG,99.88990783691406
2023-01-30,GOOG,97.15238189697266
2023-01-31,GOOG,99.05674743652344
2023-02-01,GOOG,100.60405731201172
2023-02-02,GOOG,107.91402435302734
2023-02-03,GOOG,104.3631820678711
2023-02-06,GOOG,102.62743377685547
2023-02-07,GOOG,107.16022491455078
2023-02-08,GOOG,99.18569946289062
2023-02-09,GOOG,94.68264770507812
2023-02-10,GOOG,94.08753204345703
2023-02-13,GOOG,94.22640228271484
2023-02-14,GOOG,94.17681121826172
2023-02-15,GOOG,96.3093032836914
2023-02-16,GOOG,95.00004577636719
2023-02-17,GOOG,93.81973266601562
2023-02-21,GOOG,91.30043029785156
2023-02-22,GOOG,91.0524673461914
2023-02-23,GOOG,90.32842254638672
2023-02-24,GOOG,88.6224136352539
2023-02-27,GOOG,89.36631774902344
2023-02-28,GOOG,89.5646743774414
2023-03-01,GOOG,89.7729721069336
2023-03-02,GOOG,91.55831146240234
2023-03-03,GOOG,93.25438690185547
